line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
250  0.121077786406033E+08   13.966191  4.713735  3.568335  0.7199391E+00  0.2659731E+00  1.9366250E-03  1.0719748E-04  9.7912111E-04  5.7183741E-03  2.3764804E-06  1.2145393E-05  1.8768898E-03  1.5161945E-04  1.415E-15  0.1514  3.568335   -5.817  3.150565  8.284315  0.0000000E+00  0.2914188E+00  5.4542755E-01  8.1964304E-13  7.7915748E-10  1.4510561E-01  6.9802957E-11  1.0395970E-08  1.7863852E-03  1.2668036E-02  1.021E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.097926  0.0000000E+00  0.0000000000E+00
251  0.121118048459126E+08   13.960045  4.714095  3.568248  0.7199354E+00  0.2659738E+00  1.9172969E-03  1.0634463E-04  1.0026622E-03  5.7183602E-03  2.3916529E-06  1.2067357E-05  1.8768898E-03  1.5159280E-04  1.834E-15  0.1518  3.568248   -5.816  3.151920  8.284975  0.0000000E+00  0.2873011E+00  5.4729961E-01  8.4102087E-13  1.1902828E-09  1.4735104E-01  4.0520016E-11  1.1534808E-08  1.7863949E-03  1.2666814E-02  1.016E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098050  0.0000000E+00  0.0000000000E+00
252  0.121159029477453E+08   13.953781  4.714465  3.568202  0.7199354E+00  0.2659738E+00  1.9172969E-03  1.0634463E-04  1.0026622E-03  5.7183602E-03  2.3916529E-06  1.2067357E-05  1.8768898E-03  1.5159280E-04  1.827E-15  0.1521  3.568202   -5.815  3.153347  8.285660  0.0000000E+00  0.2831163E+00  5.4915512E-01  8.6373327E-13  2.6009017E-09  1.4968010E-01  2.5956823E-11  1.6364994E-08  1.7864051E-03  1.2665523E-02  1.010E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098178  0.0000000E+00  0.0000000000E+00
253  0.121200729461014E+08   13.947398  4.714832  3.568151  0.7199354E+00  0.2659738E+00  1.9172969E-03  1.0634463E-04  1.0026622E-03  5.7183602E-03  2.3916529E-06  1.2067357E-05  1.8768898E-03  1.5159280E-04  1.820E-15  0.1525  3.568151   -5.815  3.154790  8.286354  0.0000000E+00  0.2789359E+00  5.5095643E-01  8.8761640E-13  7.7917965E-10  1.5205891E-01  2.0800462E-11  1.0384663E-08  1.7864157E-03  1.2664202E-02  1.005E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098306  0.0000000E+00  0.0000000000E+00
254  0.121241710479340E+08   13.941115  4.715210  3.568097  0.7199354E+00  0.2659738E+00  1.9172969E-03  1.0634463E-04  1.0026622E-03  5.7183602E-03  2.3916529E-06  1.2067357E-05  1.8768898E-03  1.5159280E-04  1.813E-15  0.1528  3.568097   -5.814  3.156242  8.287047  0.0000000E+00  0.2747979E+00  5.5269201E-01  9.1210678E-13  6.9131099E-09  1.5446107E-01  1.7733906E-11  4.0081378E-08  1.7864267E-03  1.2662793E-02  9.992E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098436  0.0000000E+00  0.0000000000E+00
255  0.121282691497667E+08   13.934824  4.715602  3.568043  0.7199354E+00  0.2659738E+00  1.9172969E-03  1.0634463E-04  1.0026622E-03  5.7183602E-03  2.3916529E-06  1.2067357E-05  1.8768898E-03  1.5159280E-04  1.806E-15  0.1531  3.568043   -5.813  3.157705  8.287743  0.0000000E+00  0.2706784E+00  5.5436895E-01  9.3757396E-13  3.5799179E-09  1.5690340E-01  1.6578492E-11  3.5370361E-08  1.7864380E-03  1.2661396E-02  9.937E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098569  0.0000000E+00  0.0000000000E+00
256  0.121325829411696E+08   13.928190  4.716001  3.567990  0.7199354E+00  0.2659738E+00  1.9172969E-03  1.0634463E-04  1.0026622E-03  5.7183602E-03  2.3916529E-06  1.2067357E-05  1.8768898E-03  1.5159280E-04  1.798E-15  0.1534  3.567990   -5.813  3.159155  8.288429  0.0000000E+00  0.2664893E+00  5.5601007E-01  9.6346899E-13  2.7441035E-09  1.5945110E-01  2.1226942E-11  6.5120650E-08  1.7864502E-03  1.2659868E-02  9.879E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098707  0.0000000E+00  0.0000000000E+00
257  0.121367464688386E+08   13.921778  4.715999  3.567865  0.7199354E+00  0.2659738E+00  1.9172969E-03  1.0634463E-04  1.0026622E-03  5.7183602E-03  2.3916529E-06  1.2067357E-05  1.8768898E-03  1.5159280E-04  1.791E-15  0.1537  3.567865   -5.812  3.160685  8.289154  0.0000000E+00  0.2623657E+00  5.5758022E-01  9.9259734E-13  8.2733414E-10  1.6200424E-01  1.8876685E-11  2.2592354E-08  1.7864626E-03  1.2658404E-02  9.822E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098752  0.0000000E+00  0.0000000000E+00
258  0.121408747672112E+08   13.915411  4.716761  3.567900  0.7199354E+00  0.2659738E+00  1.9172969E-03  1.0634463E-04  1.0026622E-03  5.7183602E-03  2.3916529E-06  1.2067357E-05  1.8768898E-03  1.5159280E-04  1.784E-15  0.1539  3.567900   -5.812  3.162257  8.289885  0.0000000E+00  0.2582443E+00  5.5909929E-01  1.0208344E-12  1.3544976E-10  1.6460628E-01  1.5887414E-11  6.8300872E-09  1.7864756E-03  1.2656853E-02  9.765E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.098970  0.0000000E+00  0.0000000000E+00
259  0.121452877758164E+08   13.908594  4.717189  3.567840  0.7199315E+00  0.2659746E+00  1.8978196E-03  1.0541954E-04  1.0264596E-03  5.7183443E-03  2.4089301E-06  1.1983559E-05  1.8768898E-03  1.5156253E-04  2.321E-15  0.1543  3.567840   -5.811  3.163807  8.290626  0.0000000E+00  0.2540887E+00  5.6054867E-01  1.0510006E-12  4.7865024E-11  1.6731217E-01  2.0974402E-11  9.3929701E-09  1.7864894E-03  1.2655181E-02  9.704E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.099116  0.0000000E+00  0.0000000000E+00
260  0.121495584293053E+08   13.901987  4.717564  3.567790  0.7199315E+00  0.2659746E+00  1.8978196E-03  1.0541954E-04  1.0264596E-03  5.7183443E-03  2.4089301E-06  1.1983559E-05  1.8768898E-03  1.5156253E-04  2.312E-15  0.1549  3.567790   -5.810  3.165551  8.291438  0.0000000E+00  0.2499167E+00  5.6196356E-01  1.0845184E-12  5.4770754E-09  1.7006893E-01  1.8797175E-11  3.1691456E-08  1.7865038E-03  1.2653422E-02  9.644E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.099249  0.0000000E+00  0.0000000000E+00
261  0.121539002603523E+08   13.895258  4.718013  3.567734  0.7199315E+00  0.2659746E+00  1.8978196E-03  1.0541954E-04  1.0264596E-03  5.7183443E-03  2.4089301E-06  1.1983559E-05  1.8768898E-03  1.5156253E-04  2.302E-15  0.1553  3.567734   -5.809  3.167111  8.292181  0.0000000E+00  0.2457356E+00  5.6331301E-01  1.1167060E-12  2.3371375E-09  1.7290027E-01  1.9805278E-11  3.5199136E-08  1.7865189E-03  1.2651617E-02  9.583E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.099400  0.0000000E+00  0.0000000000E+00
262  0.121583844465157E+08   13.888298  4.718344  3.567682  0.7199315E+00  0.2659746E+00  1.8978196E-03  1.0541954E-04  1.0264596E-03  5.7183443E-03  2.4089301E-06  1.1983559E-05  1.8768898E-03  1.5156253E-04  2.292E-15  0.1555  3.567682   -5.809  3.168659  8.292920  0.0000000E+00  0.2416039E+00  5.6456071E-01  1.1496178E-12  1.8906189E-10  1.7578387E-01  2.3363009E-11  1.5108717E-08  1.7865348E-03  1.2649764E-02  9.519E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.099525  0.0000000E+00  0.0000000000E+00
263  0.121625839224464E+08   13.881771  4.718758  3.567661  0.7199315E+00  0.2659746E+00  1.8978196E-03  1.0541954E-04  1.0264596E-03  5.7183443E-03  2.4089301E-06  1.1983559E-05  1.8768898E-03  1.5156253E-04  2.283E-15  0.1559  3.567661   -5.808  3.170363  8.293693  0.0000000E+00  0.2374480E+00  5.6579497E-01  1.1850043E-12  7.5767846E-15  1.7870520E-01  1.5792429E-11  5.6466319E-11  1.7865511E-03  1.2647858E-02  9.458E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.099667  0.0000000E+00  0.0000000000E+00
264  0.121668403404237E+08   13.875145  4.719153  3.567607  0.7199315E+00  0.2659746E+00  1.8978196E-03  1.0541954E-04  1.0264596E-03  5.7183443E-03  2.4089301E-06  1.1983559E-05  1.8768898E-03  1.5156253E-04  2.273E-15  0.1563  3.567607   -5.807  3.172111  8.294486  0.0000000E+00  0.2332993E+00  5.6695413E-01  1.2358911E-12  5.2154556E-09  1.8169434E-01  1.4976543E-11  3.3267100E-08  1.7865681E-03  1.2645799E-02  9.395E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.099806  0.0000000E+00  0.0000000000E+00
265  0.121711579711009E+08   13.868409  4.719612  3.567612  0.7199315E+00  0.2659746E+00  1.8978196E-03  1.0541954E-04  1.0264596E-03  5.7183443E-03  2.4089301E-06  1.1983559E-05  1.8768898E-03  1.5156253E-04  2.264E-15  0.1566  3.567612   -5.807  3.173793  8.295263  0.0000000E+00  0.2291797E+00  5.6802541E-01  1.2620764E-12  5.2725852E-09  1.8474224E-01  1.6848777E-11  4.3611041E-08  1.7865860E-03  1.2643691E-02  9.331E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.099960  0.0000000E+00  0.0000000000E+00
266  0.121759496443154E+08   13.860925  4.720009  3.567556  0.7199315E+00  0.2659746E+00  1.8978196E-03  1.0541954E-04  1.0264596E-03  5.7183443E-03  2.4089301E-06  1.1983559E-05  1.8768898E-03  1.5156253E-04  2.254E-15  0.1570  3.567556   -5.806  3.175514  8.296074  0.0000000E+00  0.2250076E+00  5.6896357E-01  1.3028032E-12  7.5566313E-08  1.8797583E-01  3.6617516E-11  4.6828706E-07  1.7866058E-03  1.2640766E-02  9.260E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100105  0.0000000E+00  0.0000000000E+00
267  0.121802480570519E+08   13.854200  4.720403  3.567452  0.7198980E+00  0.2660059E+00  1.8830618E-03  1.0466002E-04  1.0453687E-03  5.7173983E-03  2.4345353E-06  1.1909760E-05  1.8768863E-03  1.5149112E-04  2.353E-12  0.1573  3.567452   -5.805  3.177332  8.296888  0.0000000E+00  0.2208541E+00  5.6991560E-01  1.3456580E-12  3.5970984E-09  1.9117674E-01  2.1104599E-11  2.3760524E-08  1.7866255E-03  1.2639138E-02  9.194E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100242  0.0000000E+00  0.0000000000E+00
268  0.121846169355710E+08   13.847355  4.720813  3.567348  0.7198980E+00  0.2660059E+00  1.8830618E-03  1.0466002E-04  1.0453687E-03  5.7173983E-03  2.4345353E-06  1.1909760E-05  1.8768863E-03  1.5149112E-04  2.344E-12  0.1577  3.567348   -5.805  3.179175  8.297712  0.0000000E+00  0.2167084E+00  5.7077950E-01  1.3898403E-12  4.7227177E-09  1.9445812E-01  1.7705222E-11  3.6537852E-08  1.7866463E-03  1.2636726E-02  9.126E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100387  0.0000000E+00  0.0000000000E+00
269  0.121890562798727E+08   13.840387  4.721237  3.567233  0.7198980E+00  0.2660059E+00  1.8830618E-03  1.0466002E-04  1.0453687E-03  5.7173983E-03  2.4345353E-06  1.1909760E-05  1.8768863E-03  1.5149112E-04  2.334E-12  0.1580  3.567233   -5.804  3.181053  8.298552  0.0000000E+00  0.2125960E+00  5.7154086E-01  1.4360814E-12  1.9387074E-08  1.9780866E-01  1.9627730E-11  9.1520796E-08  1.7866681E-03  1.2634129E-02  9.056E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100536  0.0000000E+00  0.0000000000E+00
270  0.121939825427318E+08   13.832643  4.721725  3.567022  0.7198980E+00  0.2660059E+00  1.8830618E-03  1.0466002E-04  1.0453687E-03  5.7173983E-03  2.4345353E-06  1.1909760E-05  1.8768863E-03  1.5149112E-04  2.323E-12  0.1583  3.567022   -5.803  3.182901  8.299410  0.0000000E+00  0.2084006E+00  5.7214815E-01  1.4847229E-12  2.8380671E-09  2.0139625E-01  3.1552801E-11  9.4546566E-08  1.7866925E-03  1.2631372E-02  8.978E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100705  0.0000000E+00  0.0000000000E+00
271  0.121983774935904E+08   13.825721  4.722129  3.566920  0.7198980E+00  0.2660059E+00  1.8830618E-03  1.0466002E-04  1.0453687E-03  5.7173983E-03  2.4345353E-06  1.1909760E-05  1.8768863E-03  1.5149112E-04  2.313E-12  0.1586  3.566920   -5.802  3.184885  8.300279  0.0000000E+00  0.2042444E+00  5.7278326E-01  1.5359920E-12  2.2683637E-09  2.0491678E-01  1.8762785E-11  1.8057039E-08  1.7867166E-03  1.2628724E-02  8.906E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.100849  0.0000000E+00  0.0000000000E+00
272  0.122028422055738E+08   13.818676  4.722615  3.566890  0.7198980E+00  0.2660059E+00  1.8830618E-03  1.0466002E-04  1.0453687E-03  5.7173983E-03  2.4345353E-06  1.1909760E-05  1.8768863E-03  1.5149112E-04  2.303E-12  0.1590  3.566890   -5.802  3.186858  8.301149  0.0000000E+00  0.2001230E+00  5.7330751E-01  1.5891843E-12  8.7230651E-09  2.0851345E-01  1.7529090E-11  5.1132612E-08  1.7867420E-03  1.2625796E-02  8.831E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101013  0.0000000E+00  0.0000000000E+00
273  0.122073069175571E+08   13.811619  4.723019  3.566786  0.7198980E+00  0.2660059E+00  1.8830618E-03  1.0466002E-04  1.0453687E-03  5.7173983E-03  2.4345353E-06  1.1909760E-05  1.8768863E-03  1.5149112E-04  2.293E-12  0.1592  3.566786   -5.801  3.188901  8.302040  0.0000000E+00  0.1959867E+00  5.7375367E-01  1.6452703E-12  8.4456061E-09  2.1220299E-01  1.6552029E-11  5.6386667E-08  1.7867687E-03  1.2622773E-02  8.755E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101159  0.0000000E+00  0.0000000000E+00
274  0.122124692407878E+08   13.803447  4.723494  3.566650  0.7197912E+00  0.2661093E+00  1.8584981E-03  1.0337794E-04  1.0781658E-03  5.7143258E-03  2.4907988E-06  1.1780706E-05  1.8768748E-03  1.5130534E-04  1.007E-11  0.1596  3.566650   -5.800  3.190864  8.302945  0.0000000E+00  0.1918436E+00  5.7392001E-01  1.7040442E-12  2.3682621E-08  2.1617918E-01  3.8841560E-11  3.0578555E-07  1.7867991E-03  1.2619028E-02  8.667E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101324  0.0000000E+00  0.0000000000E+00
275  0.122170037138958E+08   13.796255  4.723924  3.566511  0.7197912E+00  0.2661093E+00  1.8584981E-03  1.0337794E-04  1.0781658E-03  5.7143258E-03  2.4907988E-06  1.1780706E-05  1.8768748E-03  1.5130534E-04  1.003E-11  0.1599  3.566511   -5.799  3.193050  8.303883  0.0000000E+00  0.1876490E+00  5.7419524E-01  1.7674479E-12  4.1179378E-09  2.2009779E-01  1.9789203E-11  2.6933599E-08  1.7868292E-03  1.2616038E-02  8.587E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101477  0.0000000E+00  0.0000000000E+00
276  0.122216079481287E+08   13.788939  4.724404  3.566418  0.7197912E+00  0.2661093E+00  1.8584981E-03  1.0337794E-04  1.0781658E-03  5.7143258E-03  2.4907988E-06  1.1780706E-05  1.8768748E-03  1.5130534E-04  9.982E-12  0.1603  3.566418   -5.799  3.195219  8.304820  0.0000000E+00  0.1835220E+00  5.7433263E-01  1.8322426E-12  7.4286128E-09  2.2408672E-01  1.7951366E-11  5.1885911E-08  1.7868608E-03  1.2612473E-02  8.503E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101643  0.0000000E+00  0.0000000000E+00
277  0.122264214657357E+08   13.781277  4.724915  3.566291  0.7197912E+00  0.2661093E+00  1.8584981E-03  1.0337794E-04  1.0781658E-03  5.7143258E-03  2.4907988E-06  1.1780706E-05  1.8768748E-03  1.5130534E-04  9.936E-12  0.1607  3.566291   -5.798  3.197469  8.305799  0.0000000E+00  0.1793686E+00  5.7431668E-01  1.9018790E-12  1.8933535E-08  2.2825541E-01  2.2058030E-11  1.1956877E-07  1.7868952E-03  1.2608562E-02  8.414E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.101819  0.0000000E+00  0.0000000000E+00
278  0.122336766227086E+08   13.769697  4.725562  3.566210  0.7197912E+00  0.2661093E+00  1.8584981E-03  1.0337794E-04  1.0781658E-03  5.7143258E-03  2.4907988E-06  1.1780706E-05  1.8768748E-03  1.5130534E-04  9.867E-12  0.1609  3.566210   -5.797  3.199483  8.306834  0.0000000E+00  0.1752020E+00  5.7340904E-01  1.9748020E-12  8.6050173E-15  2.3332857E-01  2.8338001E-11  1.2948135E-10  1.7869424E-03  1.2603617E-02  8.287E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102057  0.0000000E+00  0.0000000000E+00
279  0.122382808569414E+08   13.762335  4.726016  3.566120  0.7197310E+00  0.2661682E+00  1.8487013E-03  1.0286259E-04  1.0916900E-03  5.7125959E-03  2.5173130E-06  1.1727626E-05  1.8768682E-03  1.5120959E-04  1.422E-11  0.1614  3.566120   -5.796  3.201879  8.307840  0.0000000E+00  0.1710495E+00  5.7326796E-01  2.0510196E-12  7.3564206E-09  2.3762142E-01  1.5921583E-11  2.3136378E-08  1.7869800E-03  1.2599466E-02  8.197E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102214  0.0000000E+00  0.0000000000E+00
280  0.122429548522989E+08   13.754847  4.726520  3.565993  0.7197010E+00  0.2661975E+00  1.8438195E-03  1.0260580E-04  1.0984291E-03  5.7117339E-03  2.5305250E-06  1.1701176E-05  1.8768649E-03  1.5116188E-04  1.634E-11  0.1614  3.565993   -5.795  3.204293  8.308856  0.0000000E+00  0.1669501E+00  5.7298517E-01  2.1307125E-12  1.3248417E-10  2.4200275E-01  1.4139348E-11  6.1261474E-09  1.7870199E-03  1.2595169E-02  8.104E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102387  0.0000000E+00  0.0000000000E+00
281  0.122457452972885E+08   13.750369  4.726816  3.565912  0.7197010E+00  0.2661975E+00  1.8438195E-03  1.0260580E-04  1.0984291E-03  5.7117339E-03  2.5305250E-06  1.1701176E-05  1.8768649E-03  1.5116188E-04  1.630E-11  0.1615  3.565912   -5.794  3.205732  8.309461  0.0000000E+00  0.1645469E+00  5.7275268E-01  2.1746812E-12  2.4911577E-10  2.4463794E-01  1.4460704E-11  9.5699629E-09  1.7870447E-03  1.2592497E-02  8.047E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102490  0.0000000E+00  0.0000000000E+00
282  0.122486752645275E+08   13.745663  4.727107  3.565811  0.7197010E+00  0.2661975E+00  1.8438195E-03  1.0260580E-04  1.0984291E-03  5.7117339E-03  2.5305250E-06  1.1701176E-05  1.8768649E-03  1.5116188E-04  1.625E-11  0.1617  3.565811   -5.794  3.207192  8.310080  0.0000000E+00  0.1621282E+00  5.7243830E-01  2.2249999E-12  1.6278598E-08  2.4737053E-01  1.8464391E-11  1.0180236E-07  1.7870712E-03  1.2589527E-02  7.987E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102594  0.0000000E+00  0.0000000000E+00
283  0.122513261872676E+08   13.741400  4.727341  3.565744  0.7195892E+00  0.2663072E+00  1.8278915E-03  1.0176543E-04  1.1207694E-03  5.7085201E-03  2.5766961E-06  1.1613763E-05  1.8768526E-03  1.5098929E-04  2.438E-11  0.1618  3.565744   -5.794  3.208683  8.310692  0.0000000E+00  0.1597674E+00  5.7216414E-01  2.2762153E-12  4.5503731E-12  2.5000488E-01  1.3541116E-11  1.1100252E-09  1.7870969E-03  1.2586938E-02  7.931E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102674  0.0000000E+00  0.0000000000E+00
284  0.122541863933820E+08   13.736796  4.727701  3.565647  0.7195892E+00  0.2663072E+00  1.8278915E-03  1.0176543E-04  1.1207694E-03  5.7085201E-03  2.5766961E-06  1.1613763E-05  1.8768526E-03  1.5098929E-04  2.431E-11  0.1626  3.565647   -5.793  3.210172  8.311317  0.0000000E+00  0.1573985E+00  5.7178105E-01  2.3288291E-12  5.2899715E-11  2.5275630E-01  1.4548666E-11  4.7239393E-09  1.7871248E-03  1.2583990E-02  7.870E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102794  0.0000000E+00  0.0000000000E+00
285  0.122571163606210E+08   13.732073  4.728000  3.565564  0.7195892E+00  0.2663072E+00  1.8278915E-03  1.0176543E-04  1.1207694E-03  5.7085201E-03  2.5766961E-06  1.1613763E-05  1.8768526E-03  1.5098929E-04  2.424E-11  0.1628  3.565564   -5.792  3.211697  8.311956  0.0000000E+00  0.1550044E+00  5.7133674E-01  2.3837208E-12  7.7890980E-10  2.5559414E-01  1.6416318E-11  2.2834174E-08  1.7871543E-03  1.2580871E-02  7.807E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.102900  0.0000000E+00  0.0000000000E+00
286  0.122600812084225E+08   13.727288  4.728319  3.565533  0.7195892E+00  0.2663072E+00  1.8278915E-03  1.0176543E-04  1.1207694E-03  5.7085201E-03  2.5766961E-06  1.1613763E-05  1.8768526E-03  1.5098929E-04  2.417E-11  0.1623  3.565533   -5.792  3.213265  8.312610  0.0000000E+00  0.1526172E+00  5.7083198E-01  2.4154143E-12  8.3587536E-08  2.5848556E-01  2.1315686E-11  2.4051809E-07  1.7871852E-03  1.2577255E-02  7.742E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.103012  0.0000000E+00  0.0000000000E+00
287  0.122629204861994E+08   13.722700  4.728652  3.565469  0.7195386E+00  0.2663570E+00  1.8218339E-03  1.0144465E-04  1.1294655E-03  5.7070700E-03  2.5959354E-06  1.1579942E-05  1.8768470E-03  1.5091414E-04  2.780E-11  0.1624  3.565469   -5.791  3.214786  8.313256  0.0000000E+00  0.1502549E+00  5.7032844E-01  2.4726638E-12  3.8608012E-10  2.6135071E-01  1.6554548E-11  1.3800009E-08  1.7872163E-03  1.2574438E-02  7.678E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.103122  0.0000000E+00  0.0000000000E+00
288  0.122656830267392E+08   13.718231  4.728910  3.565394  0.7195386E+00  0.2663570E+00  1.8218339E-03  1.0144465E-04  1.1294655E-03  5.7070700E-03  2.5959354E-06  1.1579942E-05  1.8768470E-03  1.5091414E-04  2.773E-11  0.1626  3.565394   -5.791  3.216422  8.313920  0.0000000E+00  0.1478568E+00  5.6982202E-01  2.5328170E-12  9.5498679E-14  2.6425455E-01  1.2353331E-11  1.0339676E-10  1.7872484E-03  1.2571158E-02  7.615E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.103217  0.0000000E+00  0.0000000000E+00
289  0.122684455672789E+08   13.713756  4.729218  3.565318  0.7195386E+00  0.2663570E+00  1.8218339E-03  1.0144465E-04  1.1294655E-03  5.7070700E-03  2.5959354E-06  1.1579942E-05  1.8768470E-03  1.5091414E-04  2.765E-11  0.1627  3.565318   -5.790  3.218077  8.314589  0.0000000E+00  0.1454689E+00  5.6926865E-01  2.5951064E-12  7.7975477E-17  2.6719518E-01  1.0874057E-11  7.0283055E-13  1.7872817E-03  1.2567757E-02  7.550E-08  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.103324  0.0000000E+00  0.0000000000E+00
